Season,Rank,Player,Team,Pos,Round,Pick,pred_proba,Recommendation,NBA,NBA_YOS
2018-19,16,Mfiondu Kabengele,Florida State,F,1.0,27.0,0.90589010989011,NBA Potential,1.0,3.0
2018-19,17,Brandon Clarke,Gonzaga,G,1.0,21.0,0.9051778093883357,NBA Potential,1.0,6.0
2018-19,18,Daniel Gafford,Arkansas,F,2.0,38.0,0.9013880855986119,NBA Potential,1.0,7.0
2018-19,19,Tremont Waters,Louisiana State,G,2.0,51.0,0.9013880855986119,NBA Potential,1.0,3.0
2018-19,20,Rui Hachimura,Gonzaga,G,1.0,9.0,0.8955162907268172,NBA Potential,1.0,7.0
2018-19,21,Eric Paschall,Villanova,G,2.0,41.0,0.8928901098901099,NBA Potential,1.0,3.0
2018-19,22,Tyler Herro,Kentucky,G,1.0,13.0,0.8916957779063044,NBA Potential,1.0,6.0
2018-19,23,Carsen Edwards,Purdue,G,2.0,33.0,0.8912781954887219,NBA Potential,1.0,3.0
2018-19,24,Caleb Martin,Nevada,G,0.0,0.0,0.8891957779063041,NBA Potential,1.0,7.0
2018-19,25,Zach Norvell Jr.,Gonzaga,G,0.0,0.0,0.8846353383458647,NBA Potential,1.0,1.0
2018-19,26,Jalen McDaniels,San Diego State,F,2.0,52.0,0.8786957779063043,NBA Potential,1.0,6.0
2018-19,27,Amir Coffey,Minnesota,G,0.0,0.0,0.8703496240601503,NBA Potential,1.0,7.0
2018-19,28,Shamorie Ponds,St. John's (NY),G,0.0,0.0,0.8680547522652786,NBA Potential,1.0,1.0
2018-19,29,Luguentz Dort,Arizona State,G,0.0,0.0,0.8670567765567766,NBA Potential,1.0,7.0
2018-19,30,Talen Horton-Tucker,Iowa State,G,2.0,46.0,0.8606829573934837,NBA Potential,1.0,6.0
2018-19,31,Ty Jerome,Virginia,G,1.0,24.0,0.8565567765567765,NBA Potential,1.0,6.0
2018-19,32,Naz Reid,Louisiana State,F,0.0,0.0,0.8526353383458647,NBA Potential,1.0,7.0
2018-19,33,Marial Shayok,Iowa State,F,2.0,54.0,0.846016290726817,NBA Potential,1.0,1.0
2018-19,34,Juwan Morgan,Indiana,F,0.0,0.0,0.8354051796157058,NBA Potential,1.0,3.0
2018-19,35,Terance Mann,Florida State,G,2.0,48.0,0.8341353383458646,NBA Potential,1.0,7.0
2018-19,36,Lindell Wigginton,Iowa State,G,0.0,0.0,0.8294051796157056,NBA Potential,1.0,3.0
2018-19,37,Kevin Porter Jr.,Southern California,G,1.0,30.0,0.8287012987012986,NBA Potential,1.0,6.0
2018-19,38,Kyle Guy,Virginia,G,2.0,55.0,0.8264285714285714,NBA Potential,1.0,3.0
2018-19,39,Jaylen Nowell,Washington,F,2.0,43.0,0.8262567567567569,NBA Potential,1.0,6.0
2018-19,40,Tyler Cook,Iowa,F,0.0,0.0,0.8261988304093567,NBA Potential,1.0,3.0
2018-19,41,Isaiah Roby,Nebraska,F,2.0,45.0,0.8233583959899751,NBA Potential,1.0,4.0
2018-19,42,Max Strus,DePaul,F,0.0,0.0,0.8233583959899748,NBA Potential,1.0,6.0
2018-19,43,Jaylen Hoard,Wake Forest,F,0.0,0.0,0.8231539718862374,NBA Potential,1.0,3.0
2018-19,44,Vic Law,Northwestern,F,0.0,0.0,0.817468671679198,NBA Potential,1.0,1.0
2018-19,45,Donta Hall,Alabama,F,0.0,0.0,0.8111539718862373,NBA Potential,1.0,2.0
2018-19,46,Marques Bolden,Duke,C,0.0,0.0,0.8111539718862373,NBA Potential,1.0,3.0
2018-19,47,Jordan Poole,Michigan,G,1.0,28.0,0.8063239830345095,NBA Potential,1.0,7.0
2018-19,48,Moses Brown,UCLA,C,0.0,0.0,0.8008020050125314,NBA Potential,1.0,6.0
2018-19,49,Jaxson Hayes,Texas,F,1.0,8.0,0.7972695772695775,NBA Potential,1.0,7.0
2018-19,50,Ja Morant,Murray State,G,1.0,2.0,0.7874000316105578,NBA Potential,1.0,7.0
2019-20,1,Cassius Stanley,Duke,G,2.0,54.0,0.9398496240601503,NBA Potential,1.0,2.0
2019-20,2,Paul Reed,DePaul,F,2.0,58.0,0.9398496240601503,NBA Potential,1.0,6.0
2019-20,3,Ty-Shon Alexander,Creighton,G,0.0,0.0,0.9398496240601503,NBA Potential,1.0,1.0
2019-20,4,Tyrese Maxey,Kentucky,G,1.0,21.0,0.9398496240601503,NBA Potential,1.0,6.0
2019-20,5,Isaiah Stewart,Washington,F,1.0,16.0,0.9393496240601504,NBA Potential,1.0,6.0
2019-20,6,Saddiq Bey,Villanova,F,1.0,19.0,0.9388496240601505,NBA Potential,1.0,5.0
2019-20,7,Naji Marshall,Xavier,F,0.0,0.0,0.9383496240601502,NBA Potential,1.0,6.0
2019-20,8,Josh Green,Arizona,G,1.0,18.0,0.9373496240601504,NBA Potential,1.0,5.0
2019-20,9,Devon Dotson,Kansas,G,0.0,0.0,0.9358496240601504,NBA Potential,1.0,3.0
2019-20,10,Patrick Williams,Florida State,F,1.0,4.0,0.9338496240601504,NBA Potential,1.0,6.0
2019-20,11,Tyrell Terry,Stanford,G,2.0,31.0,0.9273496240601503,NBA Potential,1.0,2.0
2019-20,12,Myles Powell,Seton Hall,G,0.0,0.0,0.9231778093883356,NBA Potential,1.0,1.0
2019-20,13,Isaac Okoro,Auburn,F,1.0,5.0,0.9201778093883357,NBA Potential,1.0,6.0
2019-20,14,Jahmi'us Ramsey,Texas Tech,G,2.0,43.0,0.9198496240601504,NBA Potential,1.0,3.0
2019-20,15,Jordan Nwora,Louisville,G,2.0,45.0,0.9198496240601504,NBA Potential,1.0,4.0
2019-20,16,Onyeka Okongwu,Southern California,F,1.0,6.0,0.9191778093883357,NBA Potential,1.0,6.0
2019-20,17,Nate Hinton,Houston,G,0.0,0.0,0.9161778093883356,NBA Potential,1.0,3.0
2019-20,18,Daniel Oturu,Minnesota,G,2.0,33.0,0.9121778093883357,NBA Potential,1.0,2.0
2019-20,19,Malachi Flynn,San Diego State,G,1.0,29.0,0.90739010989011,NBA Potential,1.0,5.0
2019-20,20,Reggie Perry,Mississippi State,F,2.0,57.0,0.9060162907268172,NBA Potential,1.0,2.0
2019-20,21,Elijah Hughes,Syracuse,G,2.0,39.0,0.905516290726817,NBA Potential,1.0,2.0
2019-20,22,Zeke Nnaji,Arizona,F,1.0,22.0,0.898016290726817,NBA Potential,1.0,6.0
2019-20,23,Obi Toppin,Dayton,F,1.0,8.0,0.8908901098901099,NBA Potential,1.0,6.0
2019-20,24,Anthony Edwards,Georgia,G,1.0,1.0,0.8853444760550024,NBA Potential,1.0,6.0
2019-20,25,Malik Fitts,St. Mary's (CA),F,0.0,0.0,0.8846957779063042,NBA Potential,1.0,2.0
2019-20,26,Kira Lewis Jr.,Alabama,G,1.0,13.0,0.8708496240601505,NBA Potential,1.0,4.0
2019-20,27,Skylar Mays,Louisiana State,G,2.0,50.0,0.8681778093883358,NBA Potential,1.0,4.0
2019-20,28,Saben Lee,Vanderbilt,G,2.0,38.0,0.8565952380952379,NBA Potential,1.0,4.0
2019-20,29,Xavier Tillman,Michigan State,F,2.0,35.0,0.8518496240601504,NBA Potential,1.0,6.0
2019-20,30,Jarron Cumberland,Cincinnati,G,0.0,0.0,0.8484210526315789,NBA Potential,1.0,1.0
2019-20,31,Payton Pritchard,Oregon,G,1.0,26.0,0.8436353383458647,NBA Potential,1.0,6.0
2019-20,32,Vernon Carey Jr.,Duke,C,2.0,32.0,0.8426778093883357,NBA Potential,1.0,3.0
2019-20,33,Desmond Bane,TCU,G,1.0,30.0,0.8371353383458647,NBA Potential,1.0,6.0
2019-20,34,Devin Vassell,Florida State,G,1.0,11.0,0.8246115288220551,NBA Potential,1.0,6.0
2019-20,35,Trent Forrest,Florida State,G,0.0,0.0,0.8179686716791981,NBA Potential,1.0,4.0
2019-20,36,Filip Petrusev,Gonzaga,G,2.0,50.0,0.8117567567567567,NBA Potential,1.0,1.0
2019-20,37,Immanuel Quickley,Kentucky,G,1.0,25.0,0.8045718462823725,NBA Potential,1.0,6.0
2019-20,38,Omer Yurtseven,Georgetown,C,0.0,0.0,0.8028020050125313,NBA Potential,1.0,3.0
2019-20,39,Cole Anthony,North Carolina,G,1.0,15.0,0.8008020050125314,NBA Potential,1.0,6.0
2019-20,40,Isaiah Joe,Arkansas,G,2.0,49.0,0.7986375028480291,NBA Potential,1.0,6.0
2019-20,41,Cassius Winston,Michigan State,G,2.0,53.0,0.7892513334618597,NBA Potential,1.0,2.0
2019-20,42,Tyrese Haliburton,Iowa State,G,1.0,12.0,0.7874000316105578,NBA Potential,1.0,5.0
2019-20,43,Nick Richards,Kentucky,F,2.0,42.0,0.7803496240601504,NBA Potential,1.0,6.0
2019-20,44,Braxton Key,Virginia,F,0.0,0.0,0.7788239830345094,NBA Potential,1.0,4.0
2019-20,45,CJ Elleby,Washington State,G,2.0,46.0,0.7689384931490195,NBA Potential,1.0,2.0
2019-20,46,Sam Merrill,Utah State,G,2.0,60.0,0.7670825712930976,NBA Potential,1.0,6.0
2019-20,47,Grant Riller,College of Charleston,F,2.0,56.0,0.7593591000913655,NBA Potential,1.0,1.0
2019-20,48,Cameron McGriff,Oklahoma State,F,0.0,0.0,0.7579448621553885,NBA Potential,1.0,1.0
2019-20,49,Jon Teske,Michigan,C,0.0,0.0,0.7561179803285066,NBA Potential,1.0,1.0
2019-20,50,Mamadi Diakite,Virginia,F,0.0,0.0,0.7515294840294839,NBA Potential,1.0,4.0
2020-21,1,Franz Wagner,Michigan,G,1.0,8.0,0.9398496240601503,NBA Potential,1.0,5.0
2020-21,2,Joe Wieskamp,Iowa,G,2.0,41.0,0.9398496240601503,NBA Potential,1.0,2.0
2020-21,3,Quentin Grimes,Houston,G,1.0,25.0,0.9398496240601503,NBA Potential,1.0,5.0
2020-21,4,Jeremiah Robinson-Earl,Villanova,F,2.0,32.0,0.9383496240601502,NBA Potential,1.0,5.0
2020-21,5,James Bouknight,Connecticut,G,1.0,11.0,0.9378496240601504,NBA Potential,1.0,3.0
2020-21,6,Aaron Wiggins,Maryland,G,2.0,55.0,0.9358496240601504,NBA Potential,1.0,5.0
2020-21,7,Ayo Dosunmu,Illinois,G,2.0,38.0,0.9358496240601504,NBA Potential,1.0,5.0
2020-21,8,Carlik Jones,Louisville,G,0.0,0.0,0.9343496240601503,NBA Potential,1.0,2.0
2020-21,9,JT Thor,Auburn,F,2.0,37.0,0.9201778093883357,NBA Potential,1.0,4.0
2020-21,10,Miles McBride,West Virginia,G,2.0,36.0,0.9198496240601504,NBA Potential,1.0,5.0
2020-21,11,Scottie Barnes,Florida State,G,1.0,4.0,0.9196778093883357,NBA Potential,1.0,5.0
2020-21,12,Moses Moody,Arkansas,G,1.0,14.0,0.9191778093883357,NBA Potential,1.0,5.0
2020-21,13,Jaden Springer,Tennessee,G,1.0,28.0,0.9176778093883357,NBA Potential,1.0,4.0
2020-21,14,Sandro Mamukelashvili,Seton Hall,F,2.0,54.0,0.9067781954887218,NBA Potential,1.0,5.0
2020-21,15,Cade Cunningham,Oklahoma State,G,1.0,1.0,0.906516290726817,NBA Potential,1.0,5.0
2020-21,16,Jalen Suggs,Gonzaga,G,1.0,5.0,0.9061778093883357,NBA Potential,1.0,5.0
2020-21,17,Kessler Edwards,Pepperdine,F,2.0,44.0,0.9052781954887218,NBA Potential,1.0,4.0
2020-21,18,Chris Duarte,Oregon,G,1.0,13.0,0.9013880855986119,NBA Potential,1.0,4.0
2020-21,19,D.J. Carton,Marquette,G,0.0,0.0,0.9013880855986119,NBA Potential,1.0,2.0
2020-21,20,Scottie Lewis,Florida,G,2.0,56.0,0.8956353383458646,NBA Potential,1.0,1.0
2020-21,21,McKinley Wright IV,Colorado,G,0.0,0.0,0.8916957779063044,NBA Potential,1.0,2.0
2020-21,22,David Johnson,Louisville,G,2.0,47.0,0.8912781954887219,NBA Potential,1.0,1.0
2020-21,23,Isaiah Livers,Michigan,F,2.0,42.0,0.8893496240601504,NBA Potential,1.0,4.0
2020-21,24,Justin Champagnie,Pittsburgh,G,0.0,0.0,0.8886957779063043,NBA Potential,1.0,5.0
2020-21,25,Evan Mobley,Southern California,F,1.0,3.0,0.8868496240601503,NBA Potential,1.0,5.0
2020-21,26,Mac McClung,Texas Tech,G,0.0,0.0,0.8757619047619049,NBA Potential,1.0,4.0
2020-21,27,Jared Butler,Baylor,G,2.0,40.0,0.8743496240601504,NBA Potential,1.0,4.0
2020-21,28,Feron Hunt,SMU,F,0.0,0.0,0.8712619047619047,NBA Potential,1.0,1.0
2020-21,29,Raiquan Gray,Florida State,F,2.0,59.0,0.8707619047619047,NBA Potential,1.0,2.0
2020-21,30,Aaron Henry,Michigan State,F,0.0,0.0,0.8680547522652786,NBA Potential,1.0,1.0
2020-21,31,A.J. Lawson,South Carolina,G,0.0,0.0,0.8549051796157059,NBA Potential,1.0,3.0
2020-21,32,Cameron Johnson,Stephen F. Austin,G,1.0,11.0,0.8484210526315789,NBA Potential,1.0,7.0
2020-21,33,Trendon Watford,Louisiana State,F,0.0,0.0,0.8434814921920186,NBA Potential,1.0,5.0
2020-21,34,Joshua Primo,Alabama,G,1.0,12.0,0.8354051796157058,NBA Potential,1.0,3.0
2020-21,35,Day'Ron Sharpe,North Carolina,F,1.0,29.0,0.8341353383458646,NBA Potential,1.0,5.0
2020-21,36,Neemias Queta,Utah State,C,2.0,39.0,0.8337492379597642,NBA Potential,1.0,5.0
2020-21,37,Keon Johnson,Tennessee,G,1.0,21.0,0.8280877192982455,NBA Potential,1.0,4.0
2020-21,38,Javonte Smart,Louisiana State,G,0.0,0.0,0.8271573163678427,NBA Potential,1.0,2.0
2020-21,39,Dru Smith,Missouri,G,0.0,0.0,0.8261988304093567,NBA Potential,1.0,4.0
2020-21,40,Joel Ayayi,Gonzaga,G,0.0,0.0,0.8256906299011563,NBA Potential,1.0,1.0
2020-21,41,Tre Jones,UT Arlington,F,2.0,41.0,0.8186573163678427,NBA Potential,1.0,6.0
2020-21,42,Austin Reaves,Oklahoma,G,0.0,0.0,0.8150877192982456,NBA Potential,1.0,5.0
2020-21,43,Josh Christopher,Arizona State,G,1.0,24.0,0.8080547522652786,NBA Potential,1.0,3.0
2020-21,44,Tre Mann,Florida,G,1.0,18.0,0.8028654970760233,NBA Potential,1.0,5.0
2020-21,45,Eugene Omoruyi,Oregon,F,0.0,0.0,0.8008020050125314,NBA Potential,1.0,3.0
2020-21,46,Trey Murphy III,Virginia,G,1.0,17.0,0.7972570314675578,NBA Potential,1.0,5.0
2020-21,47,Sam Hauser,Virginia,F,0.0,0.0,0.7957513334618597,NBA Potential,1.0,5.0
2020-21,48,Jay Huff,Virginia,F,0.0,0.0,0.7954906497011758,NBA Potential,1.0,5.0
2020-21,49,Corey Kispert,Gonzaga,F,1.0,15.0,0.7861301903407167,NBA Potential,1.0,5.0
2020-21,50,Duane Washington Jr.,Ohio State,G,0.0,0.0,0.7818496240601503,NBA Potential,1.0,2.0
2021-22,1,Christian Braun,Kansas,G,1.0,21.0,0.9398496240601503,NBA Potential,1.0,4.0
2021-22,2,Isaiah Mobley,Southern California,F,2.0,49.0,0.9398496240601503,NBA Potential,1.0,3.0
2021-22,3,David Roddy,Colorado State,G,1.0,23.0,0.9393496240601504,NBA Potential,1.0,3.0
2021-22,4,Jake Laravia,Wake Forest,G,1.0,19.0,0.9393496240601504,NBA Potential,1.0,4.0
2021-22,5,Jeremy Sochan,Baylor,F,1.0,9.0,0.9388496240601505,NBA Potential,1.0,4.0
2021-22,6,Jaden Ivey,Purdue,G,1.0,5.0,0.9383496240601502,NBA Potential,1.0,3.0
2021-22,7,Julian Champagnie,St. John's (NY),G,0.0,0.0,0.9378496240601504,NBA Potential,1.0,4.0
2021-22,8,E.J. Liddell,Ohio State,F,2.0,41.0,0.9298496240601504,NBA Potential,1.0,3.0
2021-22,9,Jared Rhoden,Seton Hall,G,0.0,0.0,0.9198496240601504,NBA Potential,1.0,3.0
2021-22,10,Bennedict Mathurin,Arizona,G,1.0,6.0,0.9112857142857143,NBA Potential,1.0,4.0
2021-22,11,Johnny Davis,Wisconsin,G,1.0,10.0,0.906516290726817,NBA Potential,1.0,3.0
2021-22,12,Wendell Moore Jr.,Duke,F,1.0,26.0,0.9057857142857143,NBA Potential,1.0,3.0
2021-22,13,Keegan Murray,Iowa,F,1.0,4.0,0.9052857142857142,NBA Potential,1.0,3.0
2021-22,14,Kenneth Lofton Jr.,Louisiana Tech,F,0.0,0.0,0.9042781954887218,NBA Potential,1.0,2.0
2021-22,15,Jabari Walker,Colorado,F,2.0,57.0,0.9035162907268169,NBA Potential,1.0,4.0
2021-22,16,Orlando Robinson,Fresno State,F,0.0,0.0,0.9030162907268171,NBA Potential,1.0,4.0
2021-22,17,Kennedy Chandler,Tennessee,G,2.0,38.0,0.9013880855986119,NBA Potential,1.0,1.0
2021-22,18,Malaki Branham,Ohio State,G,1.0,20.0,0.9013880855986119,NBA Potential,1.0,4.0
2021-22,19,JD Davison,Alabama,G,2.0,53.0,0.8992781954887217,NBA Potential,1.0,4.0
2021-22,20,Izaiah Brockington,Iowa State,G,0.0,0.0,0.88989010989011,NBA Potential,1.0,1.0
2021-22,21,Dalen Terry,Arizona,G,1.0,18.0,0.8878496240601503,NBA Potential,1.0,4.0
2021-22,22,Ron Harper Jr.,Rutgers,G,0.0,0.0,0.8858496240601503,NBA Potential,1.0,4.0
2021-22,23,Kendall Brown,Baylor,G,2.0,48.0,0.8798496240601503,NBA Potential,1.0,2.0
2021-22,24,Paolo Banchero,Duke,F,1.0,1.0,0.8733496240601504,NBA Potential,1.0,4.0
2021-22,25,TyTy Washington Jr.,Kentucky,G,1.0,29.0,0.8673496240601504,NBA Potential,1.0,3.0
2021-22,26,Walker Kessler,Auburn,F,1.0,22.0,0.8579448621553885,NBA Potential,1.0,4.0
2021-22,27,Tyrese Martin,Connecticut,G,2.0,51.0,0.850905179615706,NBA Potential,1.0,3.0
2021-22,28,Jules Bernard,UCLA,G,0.0,0.0,0.8416353383458647,NBA Potential,1.0,1.0
2021-22,29,Christian Koloko,Arizona,C,2.0,33.0,0.8341353383458646,NBA Potential,1.0,3.0
2021-22,30,Ochai Agbaji,Kansas,G,1.0,14.0,0.8284635236740501,NBA Potential,1.0,4.0
2021-22,31,Caleb Houstan,Michigan,G,2.0,32.0,0.823529484029484,NBA Potential,1.0,4.0
