Season,Rank,Player,Team,Pos,Round,Pick,pred_proba,Recommendation,NBA,NBA_YOS
2021-22,32,Bryce McGowens,Nebraska,G,2.0,40.0,0.8196539718862373,NBA Potential,1.0,4.0
2021-22,33,Johnny Juzang,UCLA,G,0.0,0.0,0.8148496240601503,NBA Potential,1.0,4.0
2021-22,34,Jamal Cain,Oakland,F,0.0,0.0,0.8059821572144227,NBA Potential,1.0,3.0
2021-22,35,Trevor Keels,Duke,G,2.0,42.0,0.8048020050125313,NBA Potential,1.0,1.0
2021-22,36,Javon Freeman-Liberty,DePaul,G,0.0,0.0,0.8020718462823725,NBA Potential,1.0,1.0
2021-22,37,Chet Holmgren,Gonzaga,C,1.0,2.0,0.8003532479848271,NBA Potential,1.0,3.0
2021-22,38,Taze Moore,Houston,F,0.0,0.0,0.7986375028480291,NBA Potential,1.0,2.0
2021-22,39,Scotty Pippen Jr.,Vanderbilt,G,0.0,0.0,0.7961865813181601,NBA Potential,1.0,3.0
2021-22,40,Dereon Seabron,NC State,G,0.0,0.0,0.772862444572971,NBA Potential,1.0,2.0
2021-22,41,Tari Eason,Louisiana State,F,1.0,17.0,0.7710393772893773,NBA Potential,1.0,4.0
2021-22,42,Jamaree Bouyea,San Francisco,G,0.0,0.0,0.7680346320346321,NBA Potential,1.0,3.0
2021-22,43,AJ Griffin,Duke,F,1.0,16.0,0.7676686518791781,NBA Potential,1.0,2.0
2021-22,44,Andrew Nembhard,Gonzaga,G,2.0,31.0,0.7562116509221772,NBA Potential,1.0,4.0
2021-22,45,Max Christie,Michigan State,G,2.0,35.0,0.7558284600389864,NBA Potential,1.0,4.0
2021-22,46,Collin Gillespie,Villanova,G,0.0,0.0,0.7549436956759612,NBA Potential,1.0,3.0
2021-22,47,Blake Wesley,Notre Dame,G,1.0,25.0,0.7410706252811516,NBA Potential,1.0,4.0
2021-22,48,Jordan Bell,Pacific,F,2.0,38.0,0.7342687184792448,NBA Potential,1.0,5.0
2021-22,49,Jalen Williams,Santa Clara,G,1.0,12.0,0.7335751142562288,NBA Potential,1.0,3.0
2021-22,50,Peyton Watson,UCLA,G,1.0,30.0,0.7285111427216691,NBA Potential,1.0,4.0
2022-23,1,Taylor Hendricks,UCF,F,1.0,9.0,0.9398496240601503,NBA Potential,1.0,3.0
2022-23,2,Gradey Dick,Kansas,G,1.0,13.0,0.9393496240601504,NBA Potential,1.0,3.0
2022-23,3,Jaime Jaquez Jr.,UCLA,G,1.0,18.0,0.9378496240601504,NBA Potential,1.0,3.0
2022-23,4,Colby Jones,Xavier,G,2.0,34.0,0.9318496240601505,NBA Potential,1.0,3.0
2022-23,5,Jarace Walker,Houston,F,1.0,8.0,0.9246778093883357,NBA Potential,1.0,3.0
2022-23,6,Jordan Hawkins,Connecticut,G,1.0,14.0,0.9206778093883358,NBA Potential,1.0,3.0
2022-23,7,Kobe Brown,Missouri,F,1.0,30.0,0.9077781954887219,NBA Potential,1.0,3.0
2022-23,8,Cason Wallace,Kentucky,G,1.0,10.0,0.9045162907268172,NBA Potential,1.0,3.0
2022-23,9,Miles Norris,UC Santa Barbara,F,0.0,0.0,0.8926353383458647,NBA Potential,1.0,1.0
2022-23,10,Jalen Pickett,Penn State,G,2.0,32.0,0.8912781954887219,NBA Potential,1.0,3.0
2022-23,11,Brice Sensabaugh,Ohio State,F,1.0,28.0,0.8718444760550023,NBA Potential,1.0,3.0
2022-23,12,Jalen Wilson,Kansas,F,2.0,51.0,0.8703496240601505,NBA Potential,1.0,3.0
2022-23,13,Cam Whitmore,Villanova,F,1.0,20.0,0.8680547522652786,NBA Potential,1.0,3.0
2022-23,14,Ricky Council IV,Arkansas,G,0.0,0.0,0.8652619047619048,NBA Potential,1.0,2.0
2022-23,15,Brandin Podziemski,Santa Clara,G,1.0,19.0,0.8643496240601504,NBA Potential,1.0,3.0
2022-23,16,Kobe Bufkin,Michigan,G,1.0,15.0,0.8529051796157059,NBA Potential,1.0,2.0
2022-23,17,Chris Livingston,Kentucky,F,2.0,58.0,0.8444051796157058,NBA Potential,1.0,2.0
2022-23,18,Noah Clowney,Alabama,F,1.0,21.0,0.8436353383458647,NBA Potential,1.0,3.0
2022-23,19,Keyontae Johnson,Kansas State,F,2.0,50.0,0.83246352367405,NBA Potential,1.0,1.0
2022-23,20,Jordan Walsh,Arkansas,F,2.0,38.0,0.8314285714285713,NBA Potential,1.0,3.0
2022-23,21,Liam Robbins,Vanderbilt,F,0.0,0.0,0.8287012987012986,NBA Potential,1.0,1.0
2022-23,22,Keyonte George,Baylor,G,1.0,16.0,0.8160162907268169,NBA Potential,1.0,3.0
2022-23,23,Trayce Jackson-Davis,Indiana,F,2.0,57.0,0.8156737998843262,NBA Potential,1.0,3.0
2022-23,24,Terquavion Smith,NC State,G,0.0,0.0,0.8148496240601503,NBA Potential,1.0,1.0
2022-23,25,Andre Jackson Jr.,Connecticut,G,2.0,36.0,0.8054494409099673,NBA Potential,1.0,3.0
2022-23,26,Dexter Dennis,Texas A&M,G,0.0,0.0,0.7998496240601504,NBA Potential,1.0,1.0
2022-23,27,Isaiah Wong,Miami (FL),G,2.0,55.0,0.7986375028480291,NBA Potential,1.0,2.0
2022-23,28,Mouhamed Gueye,Washington State,F,2.0,39.0,0.7972641539746802,NBA Potential,1.0,3.0
2022-23,29,Toumani Camara,Dayton,F,2.0,52.0,0.7930449842555106,NBA Potential,1.0,3.0
2022-23,30,Jaylen Clark,UCLA,G,2.0,53.0,0.7817543859649123,NBA Potential,1.0,2.0
2022-23,31,Julian Phillips,Tennessee,F,2.0,35.0,0.771941391941392,NBA Potential,1.0,3.0
2022-23,32,Kris Murray,Iowa,F,1.0,23.0,0.7716032870638135,NBA Potential,1.0,3.0
2022-23,33,Drew Peterson,Southern California,G,0.0,0.0,0.7698496240601503,NBA Potential,1.0,2.0
2022-23,34,Olivier-Maxence Prosper,Marquette,G,1.0,24.0,0.7631488238810893,NBA Potential,1.0,3.0
2022-23,35,Jacob Toppin,Kentucky,F,0.0,0.0,0.7593591000913655,NBA Potential,1.0,3.0
2022-23,36,Pete Nance,North Carolina,F,0.0,0.0,0.7513880855986119,NBA Potential,1.0,2.0
2022-23,37,Colin Castleton,Florida,F,0.0,0.0,0.7511031853137116,NBA Potential,1.0,2.0
2022-23,38,Seth Lundy,Penn State,F,2.0,46.0,0.7481829573934837,NBA Potential,1.0,1.0
2022-23,39,Drew Timme,Gonzaga,F,0.0,0.0,0.7477490813181602,NBA Potential,1.0,1.0
2022-23,40,Adam Flagler,Baylor,G,0.0,0.0,0.7468118420223684,NBA Potential,1.0,2.0
2022-23,41,Leaky Black,North Carolina,G,0.0,0.0,0.7390239632344896,NBA Potential,1.0,1.0
2022-23,42,Jordan Miller,Miami (FL),G,2.0,48.0,0.7375849141066533,NBA Potential,1.0,2.0
2022-23,43,Julian Strawther,Gonzaga,G,1.0,29.0,0.7369461506961507,NBA Potential,1.0,3.0
2022-23,44,Adama Sanogo,Connecticut,F,0.0,0.0,0.732638085598612,NBA Potential,1.0,2.0
2022-23,45,Jalen Hood-Schifino,Indiana,G,1.0,17.0,0.7189032995844141,NBA Potential,1.0,2.0
2022-23,46,Oscar Tshiebwe,Kentucky,F,0.0,0.0,0.7177698519803782,NBA Potential,1.0,2.0
2022-23,47,Hunter Tyson,Clemson,F,2.0,37.0,0.713378317588844,NBA Potential,1.0,3.0
2022-23,48,Brandon Miller,Alabama,F,1.0,2.0,0.7077372919478183,NBA Potential,1.0,3.0
2022-23,49,Marcus Sasser,Houston,G,1.0,25.0,0.7042162709267973,NBA Potential,1.0,2.0
2022-23,50,Jett Howard,Michigan,G,1.0,11.0,0.7030980373085636,NBA Potential,1.0,3.0
2023-24,1,Stephon Castle,Connecticut,G,1.0,4.0,0.8531829573934837,NBA Potential,1.0,2.0
2023-24,2,Justin Edwards,Kentucky,G,0.0,0.0,0.8361072965678229,NBA Potential,1.0,2.0
2023-24,3,KJ Simpson,Colorado,G,2.0,42.0,0.8180547522652786,NBA Potential,1.0,2.0
2023-24,4,Kyle Filipowski,Duke,C,2.0,32.0,0.807485501696028,NBA Potential,1.0,2.0
2023-24,5,Harrison Ingram,North Carolina,F,2.0,48.0,0.7742162709267972,NBA Potential,1.0,2.0
2023-24,6,Kel'el Ware,Indiana,C,1.0,15.0,0.7742162709267972,NBA Potential,1.0,2.0
2023-24,7,Jared McCain,Duke,G,1.0,16.0,0.7734234234234234,NBA Potential,1.0,2.0
2023-24,8,Trey Alexander,Creighton,G,0.0,0.0,0.7670250657503945,NBA Potential,1.0,1.0
2023-24,9,DaRon Holmes II,Dayton,F,1.0,22.0,0.7486523611523612,NBA Potential,1.0,1.0
2023-24,10,Johnny Furphy,Kansas,G,2.0,35.0,0.6554456654456654,NBA Potential,1.0,2.0
2023-24,11,Donovan Clingan,Connecticut,C,1.0,7.0,0.6233512892336421,NBA Potential,1.0,2.0
2023-24,12,Carlton Carrington,Pittsburgh,G,0.0,0.0,0.6197313797313797,NBA Potential,0.0,0.0
2023-24,13,Jaylon Tyson,California,G,1.0,20.0,0.6125885225885226,NBA Potential,1.0,2.0
2023-24,14,Rienk Mast,Nebraska,F,0.0,0.0,0.5861599511599511,NBA Potential,0.0,0.0
2023-24,15,Ja'Kobe Walter,Baylor,G,1.0,19.0,0.56076524924351,NBA Potential,1.0,2.0
2023-24,16,Reed Sheppard,Kentucky,G,1.0,3.0,0.5529615705931497,NBA Potential,1.0,2.0
2023-24,17,Kevin McCullar Jr.,Kansas,G,2.0,56.0,0.5508791208791208,NBA Potential,1.0,1.0
2023-24,18,Dylan Disu,Texas,F,0.0,0.0,0.5458187134502923,NBA Potential,0.0,0.0
2023-24,19,Jalen Bridges,Baylor,F,0.0,0.0,0.5225708502024291,NBA Potential,1.0,1.0
2023-24,20,Yves Missi,Baylor,F,1.0,21.0,0.5225708502024291,NBA Potential,1.0,2.0
2023-24,21,PJ Hall,Clemson,F,0.0,0.0,0.5173768823768823,NBA Potential,1.0,2.0
2023-24,22,Isaiah Collier,Southern California,G,1.0,29.0,0.5064085297418629,NBA Potential,1.0,2.0
2023-24,23,Tyler Bey,Missouri State,F,2.0,36.0,0.5017232767232768,NBA Potential,1.0,1.0
2023-24,24,Jamal Shead,Houston,G,2.0,45.0,0.494502067133646,NBA Potential,1.0,2.0
2023-24,25,Tyrese Proctor,Duke,G,2.0,49.0,0.4810606060606061,NBA Potential,0.0,0.0
2023-24,26,Adem Bona,UCLA,F,2.0,41.0,0.47673373325547236,NBA Potential,1.0,2.0
2023-24,27,Tyler Kolek,Marquette,G,2.0,34.0,0.46770451770451765,NBA Potential,1.0,2.0
2023-24,28,Tristan Da Silva,Colorado,F,1.0,18.0,0.46463434226592126,NBA Potential,1.0,2.0
2023-24,29,Aly Khalifa,Brigham Young,F,0.0,0.0,0.4634680134680135,NBA Potential,0.0,0.0
2023-24,30,Reece Beekman,Virginia,G,0.0,0.0,0.46093063856221744,NBA Potential,1.0,1.0
2023-24,31,Jalen Smith,SMU,G,1.0,10.0,0.4433380459696249,NBA Potential,1.0,6.0
2023-24,32,Donta Scott,Maryland,F,0.0,0.0,0.4301859446596289,NBA Potential,0.0,0.0
2023-24,33,Tyrece Radford,Texas A&M,G,0.0,0.0,0.41942039442039436,NBA Potential,0.0,0.0
2023-24,34,Keion Brooks Jr.,Washington,F,0.0,0.0,0.41366254518428425,NBA Potential,1.0,1.0
2023-24,35,Oso Ighodaro,Marquette,F,2.0,40.0,0.41361074513248414,NBA Potential,1.0,2.0
2023-24,36,D.J. Jeffries,Mississippi State,F,0.0,0.0,0.41335978835978826,NBA Potential,0.0,0.0
2023-24,37,Reese Dixon-Waters,San Diego State,G,0.0,0.0,0.40157370809544723,NBA Potential,0.0,0.0
2023-24,38,Armando Bacot,North Carolina,F,0.0,0.0,0.39236624888798805,NBA Potential,0.0,0.0
2023-24,39,Josh Oduro,Providence,F,0.0,0.0,0.39236624888798805,NBA Potential,0.0,0.0
2023-24,40,Kevin Cross,Tulane,F,0.0,0.0,0.39236624888798805,NBA Potential,0.0,0.0
2023-24,41,Kyshawn George,Miami (FL),G,1.0,24.0,0.38452140452140454,NBA Potential,1.0,2.0
2023-24,42,Cody Williams,Colorado,F,1.0,10.0,0.38303992303992296,NBA Potential,1.0,2.0
2023-24,43,Rob Dillingham,Kentucky,G,1.0,8.0,0.3825501390718781,NBA Potential,1.0,2.0
2023-24,44,Terrence Shannon Jr.,Illinois,G,1.0,27.0,0.38208325490934186,NBA Potential,1.0,2.0
2023-24,45,Spencer Jones,Stanford,F,0.0,0.0,0.38145743145743144,NBA Potential,1.0,2.0
2023-24,46,Judah Mintz,Syracuse,G,0.0,0.0,0.37113892548675154,NBA Potential,0.0,0.0
2023-24,47,Josiah-Jordan James,Tennessee,G,0.0,0.0,0.37080849906936864,NBA Potential,0.0,0.0
2023-24,48,Koren Johnson,Washington,G,0.0,0.0,0.3637622602839994,NBA Potential,0.0,0.0
2023-24,49,Jahmir Young,Maryland,G,0.0,0.0,0.3637315180793442,NBA Potential,1.0,2.0
2023-24,50,Emanuel Miller,TCU,F,0.0,0.0,0.35983457766066457,NBA Potential,1.0,1.0
2024-25,1,Collin Murray-Boyles,South Carolina,F,1.0,9.0,0.841965008675535,NBA Potential,1.0,1.0
2024-25,2,Labaron Philon,Alabama,G,0.0,0.0,0.8256906299011563,NBA Potential,0.0,0.0
2024-25,3,V.J. Edgecombe,Baylor,G,0.0,0.0,0.8256906299011563,NBA Potential,0.0,0.0
2024-25,4,Thomas Sorber,Georgetown,F,1.0,15.0,0.8072290914396177,NBA Potential,0.0,0.0
2024-25,5,Jase Richardson,Michigan State,G,1.0,25.0,0.7778190278190278,NBA Potential,1.0,1.0
2024-25,6,RJ Luis,St. John's (NY),G,0.0,0.0,0.7778190278190278,NBA Potential,0.0,0.0
2024-25,7,Derik Queen,Maryland,C,1.0,13.0,0.7742162709267972,NBA Potential,1.0,1.0
2024-25,8,Dylan Harper,Rutgers,G,1.0,2.0,0.7603166570271833,NBA Potential,1.0,1.0
2024-25,9,Kon Knueppel,Duke,G,1.0,4.0,0.7522981944856947,NBA Potential,1.0,1.0
2024-25,10,Eric Dailey Jr.,UCLA,F,0.0,0.0,0.7486523611523612,NBA Potential,0.0,0.0
2024-25,11,Cooper Flagg,Duke,F,1.0,1.0,0.7444856944856946,NBA Potential,1.0,1.0
2024-25,12,KJ Lewis,Arizona,G,0.0,0.0,0.7442567567567568,NBA Potential,0.0,0.0
2024-25,13,Kwame Evans Jr.,Oregon,F,0.0,0.0,0.7442567567567568,NBA Potential,0.0,0.0
2024-25,14,Tamin Lipsey,Iowa State,G,0.0,0.0,0.7442567567567568,NBA Potential,0.0,0.0
2024-25,15,Tyler Bilodeau,UCLA,F,0.0,0.0,0.7442567567567568,NBA Potential,0.0,0.0
2024-25,16,Danny Wolf,Michigan,F,1.0,27.0,0.7303571428571429,NBA Potential,1.0,1.0
2024-25,17,Jeremiah Fears,Oklahoma,G,1.0,7.0,0.726190476190476,NBA Potential,1.0,1.0
2024-25,18,Rasheer Fleming,Saint Joseph's,F,2.0,31.0,0.696062271062271,NBA Potential,1.0,1.0
2024-25,19,Asa Newell,Georgia,F,1.0,23.0,0.6912897237897238,NBA Potential,1.0,1.0
2024-25,20,Mark Mitchell,Missouri,F,0.0,0.0,0.67739010989011,NBA Potential,0.0,0.0
2024-25,21,Daniel Skillings Jr.,Cincinnati,G,0.0,0.0,0.6737897237897238,NBA Potential,0.0,0.0
2024-25,22,Jacob Cofie,Virginia,F,0.0,0.0,0.6693452793452793,NBA Potential,0.0,0.0
2024-25,23,Roddy Gayle Jr.,Michigan,G,0.0,0.0,0.6554456654456654,NBA Potential,0.0,0.0
2024-25,24,Rylan Griffen,Kansas,G,0.0,0.0,0.6362619919762775,NBA Potential,0.0,0.0
2024-25,25,Egor Demin,Brigham Young,G,0.0,0.0,0.6354273504273504,NBA Potential,0.0,0.0
2024-25,26,Dailyn Swain,Xavier,F,0.0,0.0,0.6336309936309936,NBA Potential,0.0,0.0
2024-25,27,Rytis Petraitis,California,G,0.0,0.0,0.6253174603174603,NBA Potential,0.0,0.0
2024-25,28,Airious Bailey,Rutgers,G,0.0,0.0,0.6197313797313797,NBA Potential,0.0,0.0
2024-25,29,Arthur Kaluma,Texas,F,0.0,0.0,0.6197313797313797,NBA Potential,0.0,0.0
2024-25,30,Carter Bryant,Arizona,G,1.0,14.0,0.6197313797313797,NBA Potential,1.0,1.0
2024-25,31,Guillermo Diaz Graham,Pittsburgh,F,0.0,0.0,0.6197313797313797,NBA Potential,0.0,0.0
2024-25,32,Malik Reneau,Indiana,F,0.0,0.0,0.6197313797313797,NBA Potential,0.0,0.0
2024-25,33,Tahaad Pettiford,Auburn,G,0.0,0.0,0.6035027885027885,NBA Potential,0.0,0.0
2024-25,34,Isaiah Coleman,Seton Hall,G,0.0,0.0,0.5940674603174598,NBA Potential,0.0,0.0
2024-25,35,Brandon Garrison,Kentucky,C,0.0,0.0,0.5896031746031746,NBA Potential,0.0,0.0
2024-25,36,Devin McGlockton,Vanderbilt,F,0.0,0.0,0.5896031746031746,NBA Potential,0.0,0.0
2024-25,37,Tre White,Illinois,G,0.0,0.0,0.5896031746031746,NBA Potential,0.0,0.0
2024-25,38,Kasparas Jakucionis,Illinois,G,0.0,0.0,0.579390142021721,NBA Potential,0.0,0.0
2024-25,39,Chase Ross,Marquette,G,0.0,0.0,0.5763850791974366,NBA Potential,0.0,0.0
2024-25,40,Ian Jackson,North Carolina,G,0.0,0.0,0.5688667061027308,NBA Potential,0.0,0.0
2024-25,41,Karter Knox,Arkansas,F,0.0,0.0,0.5663553113553114,NBA Potential,0.0,0.0
2024-25,42,Silas Demary Jr.,Georgia,G,0.0,0.0,0.558021978021978,NBA Potential,0.0,0.0
2024-25,43,Kobe Johnson,UCLA,F,0.0,0.0,0.5561422787738577,NBA Potential,0.0,0.0
2024-25,44,Tyrese Proctor,Duke,G,2.0,49.0,0.5508791208791208,NBA Potential,1.0,1.0
2024-25,45,Mouhamed Dioubate,Alabama,F,0.0,0.0,0.5488888888888889,NBA Potential,0.0,0.0
2024-25,46,Wesley Yates III,Southern California,G,0.0,0.0,0.5488888888888889,NBA Potential,0.0,0.0
2024-25,47,Jizzle James,Cincinnati,G,0.0,0.0,0.5327838827838829,NBA Potential,0.0,0.0
2024-25,48,Solomon Washington,Texas A&M,F,0.0,0.0,0.5321627647714603,NBA Potential,0.0,0.0
2024-25,49,Amael L'Etang,Dayton,F,0.0,0.0,0.5318699955015743,NBA Potential,0.0,0.0
2024-25,50,Hunter Sallis,Wake Forest,G,0.0,0.0,0.5256410256410255,NBA Potential,1.0,1.0
